1.000000000000000000e+00 0.000000000000000000e+00
9.975929999999999520e-01 1.244000000000000097e-03
9.903929999999999678e-01 3.103999999999999988e-03
9.784709999999999797e-01 6.139000000000000359e-03
9.619410000000000460e-01 1.025500000000000023e-02
9.409619999999999651e-01 1.532400000000000082e-02
9.157359999999999944e-01 2.119899999999999909e-02
8.865070000000000450e-01 2.762799999999999978e-02
8.535549999999999526e-01 3.436899999999999678e-02
8.171990000000000087e-01 4.133599999999999774e-02
7.777870000000000061e-01 4.800900000000000306e-02
7.357000000000000206e-01 5.395500000000000296e-02
6.913439999999999586e-01 5.903499999999999720e-02
6.451440000000000508e-01 6.350999999999999701e-02
5.975470000000000503e-01 6.727400000000000047e-02
5.490110000000000268e-01 7.018499999999999739e-02
5.000000000000000000e-01 7.217300000000000104e-02
4.509929999999999772e-01 7.319699999999999818e-02
4.024559999999999804e-01 7.324600000000000555e-02
3.548589999999999800e-01 7.235400000000000165e-02
3.086599999999999899e-01 7.061199999999999422e-02
2.643030000000000102e-01 6.811699999999999700e-02
2.222159999999999969e-01 6.492199999999999360e-02
1.828039999999999943e-01 6.112000000000000072e-02
1.464469999999999938e-01 5.673299999999999871e-02
1.134949999999999987e-01 5.179799999999999682e-02
8.426599999999999369e-02 4.630100000000000188e-02
5.904000000000000220e-02 4.024599999999999705e-02
3.805999999999999661e-02 3.362300000000000011e-02
2.153000000000000053e-02 2.643600000000000116e-02
9.606999999999999221e-03 1.868300000000000169e-02
2.407999999999999984e-03 1.040199999999999979e-02
0.000000000000000000e+00 0.000000000000000000e+00
2.407999999999999984e-03 -7.612999999999999975e-03
9.606999999999999221e-03 -1.527300000000000012e-02
2.153000000000000053e-02 -2.219399999999999845e-02
3.805999999999999661e-02 -2.821099999999999997e-02
5.904000000000000220e-02 -3.343800000000000244e-02
8.426599999999999369e-02 -3.795199999999999962e-02
1.134949999999999987e-01 -4.182899999999999813e-02
1.464469999999999938e-01 -4.512300000000000338e-02
1.828039999999999943e-01 -4.786699999999999983e-02
2.222159999999999969e-01 -5.008699999999999958e-02
2.643030000000000102e-01 -5.177600000000000258e-02
3.086599999999999899e-01 -5.289699999999999958e-02
3.548589999999999800e-01 -5.339900000000000202e-02
4.024559999999999804e-01 -5.320300000000000029e-02
4.509929999999999772e-01 -5.224499999999999977e-02
5.000000000000000000e-01 -5.052399999999999947e-02
5.490110000000000268e-01 -4.804200000000000137e-02
5.975470000000000503e-01 -4.487000000000000016e-02
6.451440000000000508e-01 -4.105600000000000221e-02
6.913439999999999586e-01 -3.685200000000000281e-02
7.357000000000000206e-01 -3.233099999999999863e-02
7.777870000000000061e-01 -2.806399999999999867e-02
8.171990000000000087e-01 -2.388099999999999945e-02
8.535549999999999526e-01 -1.974199999999999913e-02
8.865070000000000450e-01 -1.587200000000000069e-02
9.157359999999999944e-01 -1.227899999999999998e-02
9.409619999999999651e-01 -8.937999999999999765e-03
9.619410000000000460e-01 -6.034000000000000301e-03
9.784709999999999797e-01 -3.690000000000000138e-03
9.903929999999999678e-01 -1.971000000000000096e-03
9.975929999999999520e-01 -9.539999999999999869e-04
1.000000000000000000e+00 0.000000000000000000e+00
