1.000000000000000000e+00 0.000000000000000000e+00
9.966500000000000359e-01 5.900000000000000296e-04
9.870299999999999629e-01 2.459999999999999947e-03
9.719400000000000261e-01 5.510000000000000141e-03
9.517900000000000249e-01 9.209999999999999437e-03
9.266600000000000392e-01 1.324999999999999963e-02
8.967800000000000216e-01 1.765999999999999862e-02
8.625800000000000134e-01 2.238000000000000059e-02
8.243500000000000272e-01 2.731000000000000094e-02
7.831000000000000183e-01 3.232000000000000151e-02
7.387899999999999467e-01 3.729999999999999982e-02
6.921300000000000230e-01 4.211999999999999772e-02
6.436800000000000299e-01 4.673999999999999683e-02
5.939299999999999580e-01 5.104000000000000203e-02
5.433999999999999941e-01 5.487000000000000210e-02
4.962400000000000144e-01 5.790000000000000008e-02
4.421700000000000075e-01 6.058000000000000190e-02
3.925000000000000155e-01 6.221999999999999753e-02
3.441299999999999915e-01 6.293999999999999595e-02
2.975200000000000067e-01 6.267000000000000348e-02
2.531100000000000017e-01 6.137999999999999706e-02
2.113099999999999978e-01 5.906000000000000139e-02
1.724799999999999944e-01 5.573000000000000176e-02
1.369700000000000084e-01 5.142999999999999655e-02
1.050600000000000006e-01 4.624999999999999944e-02
7.702000000000000512e-02 4.030000000000000249e-02
5.306000000000000300e-02 3.373000000000000304e-02
3.339000000000000301e-02 2.671000000000000110e-02
1.810000000000000150e-02 1.941999999999999976e-02
7.349999999999999763e-03 1.226000000000000006e-02
1.000000000000000021e-03 5.309999999999999616e-03
0.000000000000000000e+00 0.000000000000000000e+00
3.540000000000000178e-03 -3.889999999999999795e-03
9.530000000000000276e-03 -7.029999999999999791e-03
2.204000000000000056e-02 -1.137999999999999949e-02
3.760000000000000148e-02 -1.484000000000000076e-02
5.756000000000000005e-02 -1.793000000000000149e-02
8.143000000000000238e-02 -2.052999999999999964e-02
1.091799999999999993e-01 -2.265999999999999959e-02
1.405899999999999928e-01 -2.434000000000000052e-02
1.754799999999999971e-01 -2.560000000000000123e-02
2.135799999999999921e-01 -2.646000000000000088e-02
2.546200000000000130e-01 -2.696000000000000132e-02
2.982899999999999996e-01 -2.710999999999999868e-02
3.442100000000000160e-01 -2.693999999999999867e-02
3.919900000000000051e-01 -2.647000000000000047e-02
4.411900000000000266e-01 -2.569000000000000103e-02
4.913199999999999790e-01 -2.460999999999999993e-02
5.419199999999999573e-01 -2.317999999999999922e-02
5.924800000000000066e-01 -2.135000000000000092e-02
6.425999999999999490e-01 -1.890000000000000013e-02
6.914799999999999836e-01 -1.558999999999999969e-02
7.381600000000000383e-01 -1.183999999999999983e-02
7.823299999999999699e-01 -8.269999999999999574e-03
8.236599999999999477e-01 -5.170000000000000116e-03
8.616599999999999815e-01 -2.660000000000000038e-03
8.958899999999999642e-01 -8.400000000000000348e-04
9.258699999999999708e-01 2.999999999999999737e-04
9.511300000000000310e-01 8.499999999999999526e-04
9.714699999999999447e-01 9.200000000000000278e-04
9.868200000000000305e-01 6.400000000000000524e-04
9.966099999999999959e-01 2.200000000000000078e-04
1.000000000000000000e+00 0.000000000000000000e+00
