1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 1.043000000000000003e-02
9.000000000000000222e-01 2.009000000000000022e-02
8.499999999999999778e-01 2.930999999999999925e-02
8.000000000000000444e-01 3.842000000000000276e-02
7.500000000000000000e-01 4.669999999999999846e-02
6.999999999999999556e-01 5.476000000000000312e-02
6.500000000000000222e-01 6.169999999999999790e-02
5.999999999999999778e-01 6.894999999999999740e-02
5.500000000000000444e-01 7.484999999999999987e-02
5.000000000000000000e-01 7.965999999999999470e-02
4.500000000000000111e-01 8.347000000000000253e-02
4.000000000000000222e-01 8.618000000000000660e-02
3.499999999999999778e-01 8.702000000000000013e-02
2.999999999999999889e-01 8.594999999999999862e-02
2.500000000000000000e-01 8.309999999999999332e-02
2.000000000000000111e-01 7.775999999999999579e-02
1.499999999999999944e-01 6.965999999999999970e-02
1.000000000000000056e-01 5.748000000000000331e-02
8.000000000000000167e-02 5.129999999999999838e-02
5.999999999999999778e-02 4.411999999999999950e-02
4.000000000000000083e-02 3.497999999999999721e-02
2.000000000000000042e-02 2.326999999999999902e-02
1.000000000000000021e-02 1.563000000000000153e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000021e-02 -1.035999999999999942e-02
2.000000000000000042e-02 -1.285000000000000031e-02
4.000000000000000083e-02 -1.634999999999999995e-02
5.999999999999999778e-02 -1.896000000000000116e-02
8.000000000000000167e-02 -2.044999999999999943e-02
1.000000000000000056e-01 -2.169000000000000095e-02
1.499999999999999944e-01 -2.386999999999999886e-02
2.000000000000000111e-01 -2.492000000000000118e-02
2.500000000000000000e-01 -2.468000000000000055e-02
2.999999999999999889e-01 -2.404999999999999846e-02
3.499999999999999778e-01 -2.259999999999999856e-02
4.000000000000000222e-01 -2.112999999999999948e-02
4.500000000000000111e-01 -1.882999999999999952e-02
5.000000000000000000e-01 -1.608000000000000054e-02
5.500000000000000444e-01 -1.327000000000000055e-02
5.999999999999999778e-01 -1.052999999999999943e-02
6.500000000000000222e-01 -8.120000000000000481e-03
6.999999999999999556e-01 -5.919999999999999915e-03
7.500000000000000000e-01 -3.959999999999999978e-03
8.000000000000000444e-01 -2.320000000000000014e-03
8.499999999999999778e-01 -1.209999999999999921e-03
9.000000000000000222e-01 -5.100000000000000366e-04
9.499999999999999556e-01 -5.400000000000000069e-04
1.000000000000000000e+00 0.000000000000000000e+00
