1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 8.609999999999999598e-03
9.000000000000000222e-01 1.722999999999999879e-02
8.499999999999999778e-01 2.583999999999999839e-02
8.000000000000000444e-01 3.445000000000000145e-02
7.500000000000000000e-01 4.299999999999999656e-02
6.999999999999999556e-01 5.167999999999999677e-02
6.500000000000000222e-01 6.029000000000000331e-02
5.999999999999999778e-01 6.869999999999999718e-02
5.500000000000000444e-01 7.620000000000000384e-02
5.000000000000000000e-01 8.258000000000000063e-02
4.500000000000000111e-01 8.766000000000000181e-02
4.000000000000000222e-01 9.105000000000000593e-02
3.499999999999999778e-01 9.217999999999999805e-02
2.999999999999999889e-01 9.137000000000000677e-02
2.500000000000000000e-01 8.859999999999999820e-02
2.000000000000000111e-01 8.379999999999999949e-02
1.499999999999999944e-01 7.660999999999999754e-02
1.000000000000000056e-01 6.572000000000000064e-02
7.499999999999999722e-02 5.813000000000000111e-02
5.000000000000000278e-02 4.830000000000000265e-02
2.500000000000000139e-02 3.470000000000000168e-02
1.250000000000000069e-02 2.538999999999999937e-02
7.499999999999999722e-03 2.054999999999999882e-02
5.000000000000000104e-03 1.750000000000000167e-02
0.000000000000000000e+00 7.400000000000000328e-03
5.000000000000000104e-03 -8.720000000000000320e-03
7.499999999999999722e-03 -1.076000000000000047e-02
1.250000000000000069e-02 -1.389999999999999916e-02
2.500000000000000139e-02 -1.915000000000000036e-02
5.000000000000000278e-02 -2.613000000000000045e-02
7.499999999999999722e-02 -3.178000000000000269e-02
1.000000000000000056e-01 -3.665000000000000202e-02
1.499999999999999944e-01 -4.510000000000000120e-02
2.000000000000000111e-01 -5.228000000000000008e-02
2.500000000000000000e-01 -5.757000000000000312e-02
2.999999999999999889e-01 -6.103999999999999704e-02
3.499999999999999778e-01 -6.275000000000000022e-02
4.000000000000000222e-01 -6.250000000000000000e-02
4.500000000000000111e-01 -6.044000000000000067e-02
5.000000000000000000e-01 -5.677999999999999714e-02
5.500000000000000444e-01 -5.185000000000000026e-02
5.999999999999999778e-01 -4.617999999999999883e-02
6.500000000000000222e-01 -4.041000000000000147e-02
6.999999999999999556e-01 -3.463999999999999718e-02
7.500000000000000000e-01 -2.886000000000000024e-02
8.000000000000000444e-01 -2.308999999999999941e-02
8.499999999999999778e-01 -1.731999999999999859e-02
9.000000000000000222e-01 -1.154999999999999950e-02
9.499999999999999556e-01 -5.769999999999999955e-03
1.000000000000000000e+00 0.000000000000000000e+00
