1.000000000000000000e+00 0.000000000000000000e+00
9.750256999999999952e-01 2.850000000000000103e-03
9.501697999999999533e-01 5.110499999999999592e-03
9.253236000000000239e-01 7.590000000000000392e-03
9.004739999999999966e-01 1.028249999999999997e-02
8.756557000000000368e-01 1.317079999999999987e-02
8.509200000000000097e-01 1.623540000000000053e-02
8.262545000000000028e-01 1.947959999999999969e-02
8.016554999999999653e-01 2.291119999999999962e-02
7.771369999999999667e-01 2.653329999999999925e-02
7.524412000000000322e-01 3.036969999999999947e-02
7.276346000000000203e-01 3.436079999999999690e-02
7.029201000000000477e-01 3.839130000000000320e-02
6.780994999999999662e-01 4.240159999999999763e-02
6.531860000000000444e-01 4.630349999999999744e-02
6.282811000000000368e-01 5.001959999999999740e-02
6.033536999999999928e-01 5.351770000000000138e-02
5.784434999999999993e-01 5.677270000000000233e-02
5.535419999999999785e-01 5.977770000000000306e-02
5.286227000000000009e-01 6.251959999999999462e-02
5.036671999999999816e-01 6.496490000000000598e-02
4.787810000000000121e-01 6.704659999999999787e-02
4.535507999999999762e-01 6.873809999999999643e-02
4.282423000000000202e-01 6.998609999999999554e-02
4.031252000000000169e-01 7.079340000000000632e-02
3.779399999999999982e-01 7.121249999999999802e-02
3.529136999999999968e-01 7.129340000000000677e-02
3.028524000000000216e-01 7.063590000000000146e-02
2.525969000000000131e-01 6.904710000000000014e-02
2.273749999999999938e-01 6.789829999999999477e-02
2.021528999999999965e-01 6.646749999999999881e-02
1.768158999999999981e-01 6.467069999999999763e-02
1.514405000000000057e-01 6.237299999999999789e-02
1.257977000000000123e-01 5.930459999999999898e-02
9.993939999999999768e-02 5.505859999999999921e-02
7.364149999999999863e-02 4.895399999999999752e-02
4.731969999999999926e-02 4.005439999999999695e-02
2.358510000000000120e-02 2.792400000000000090e-02
9.356400000000000827e-03 1.671310000000000157e-02
2.869899999999999882e-03 8.649300000000000391e-03
0.000000000000000000e+00 0.000000000000000000e+00
3.437200000000000064e-03 -7.591399999999999884e-03
1.187749999999999917e-02 -1.239990000000000016e-02
1.404970000000000004e-02 -1.317149999999999918e-02
2.255410000000000054e-02 -1.548129999999999992e-02
3.330919999999999714e-02 -1.744149999999999867e-02
5.947070000000000134e-02 -2.000390000000000154e-02
8.303370000000000195e-02 -2.095949999999999896e-02
1.066036999999999957e-01 -2.135930000000000120e-02
1.305988999999999900e-01 -2.161520000000000108e-02
1.548014000000000057e-01 -2.198369999999999838e-02
1.792631000000000085e-01 -2.256319999999999854e-02
2.037586000000000119e-01 -2.330700000000000133e-02
2.283654999999999990e-01 -2.412260000000000099e-02
2.529693000000000080e-01 -2.494220000000000118e-02
3.023627999999999871e-01 -2.650380000000000097e-02
3.519449000000000050e-01 -2.784379999999999841e-02
3.767367999999999828e-01 -2.837879999999999917e-02
4.013710999999999807e-01 -2.878659999999999899e-02
4.260692999999999842e-01 -2.904090000000000144e-02
4.505747999999999975e-01 -2.911069999999999977e-02
4.751559000000000199e-01 -2.899209999999999982e-02
5.000805000000000389e-01 -2.865010000000000126e-02
5.249348000000000347e-01 -2.811960000000000154e-02
5.498233999999999622e-01 -2.742730000000000168e-02
5.747297000000000100e-01 -2.660910000000000011e-02
5.996257999999999866e-01 -2.569690000000000168e-02
6.245024000000000131e-01 -2.472850000000000048e-02
6.494010999999999534e-01 -2.372629999999999878e-02
6.742911000000000321e-01 -2.271509999999999849e-02
6.992709000000000286e-01 -2.169839999999999963e-02
7.243579999999999464e-01 -2.067269999999999872e-02
7.493522000000000238e-01 -1.962720000000000090e-02
7.744606000000000545e-01 -1.851859999999999964e-02
7.997480999999999618e-01 -1.730129999999999862e-02
8.249566000000000399e-01 -1.593839999999999840e-02
8.501026000000000415e-01 -1.437809999999999956e-02
8.751813000000000509e-01 -1.258920000000000004e-02
9.001801000000000386e-01 -1.054979999999999980e-02
9.251504000000000394e-01 -8.451099999999999585e-03
9.501256999999999620e-01 -6.318400000000000058e-03
9.750936000000000048e-01 -3.974700000000000281e-03
1.000000000000000000e+00 0.000000000000000000e+00
