1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 8.800000000000000530e-03
9.000000000000000222e-01 1.549999999999999989e-02
8.000000000000000444e-01 3.059999999999999873e-02
6.999999999999999556e-01 4.580000000000000043e-02
5.999999999999999778e-01 6.029999999999999943e-02
5.000000000000000000e-01 7.259999999999999787e-02
4.000000000000000222e-01 8.050000000000000211e-02
2.999999999999999889e-01 8.219999999999999529e-02
2.500000000000000000e-01 8.010000000000000453e-02
2.000000000000000111e-01 7.549999999999999767e-02
1.499999999999999944e-01 6.819999999999999674e-02
1.000000000000000056e-01 5.709999999999999798e-02
7.499999999999999722e-02 4.939999999999999947e-02
5.000000000000000278e-02 4.030000000000000249e-02
2.500000000000000139e-02 2.809999999999999998e-02
1.250000000000000069e-02 1.969999999999999876e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -1.760000000000000106e-02
2.500000000000000139e-02 -2.199999999999999872e-02
5.000000000000000278e-02 -2.730000000000000135e-02
7.499999999999999722e-02 -3.030000000000000054e-02
1.000000000000000056e-01 -3.239999999999999825e-02
1.499999999999999944e-01 -3.470000000000000168e-02
2.000000000000000111e-01 -3.620000000000000301e-02
2.500000000000000000e-01 -3.710000000000000103e-02
2.999999999999999889e-01 -3.790000000000000313e-02
4.000000000000000222e-01 -3.899999999999999994e-02
5.000000000000000000e-01 -3.939999999999999752e-02
5.999999999999999778e-01 -3.819999999999999785e-02
6.999999999999999556e-01 -3.479999999999999760e-02
8.000000000000000444e-01 -2.829999999999999877e-02
9.000000000000000222e-01 -1.770000000000000046e-02
9.499999999999999556e-01 -1.080000000000000057e-02
1.000000000000000000e+00 0.000000000000000000e+00
