1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 7.259999999999999960e-03
9.000000000000000222e-01 1.451999999999999992e-02
8.499999999999999778e-01 2.178000000000000075e-02
8.000000000000000444e-01 2.903999999999999984e-02
7.500000000000000000e-01 3.604999999999999871e-02
6.999999999999999556e-01 4.266999999999999960e-02
6.500000000000000222e-01 4.880000000000000310e-02
5.999999999999999778e-01 5.412000000000000144e-02
5.500000000000000444e-01 5.850000000000000339e-02
5.000000000000000000e-01 6.178000000000000158e-02
4.500000000000000111e-01 6.370000000000000662e-02
4.000000000000000222e-01 6.449000000000000565e-02
3.499999999999999778e-01 6.429999999999999605e-02
2.999999999999999889e-01 6.279999999999999472e-02
2.500000000000000000e-01 6.049999999999999822e-02
2.000000000000000111e-01 5.704000000000000042e-02
1.499999999999999944e-01 5.210000000000000048e-02
1.000000000000000056e-01 4.422999999999999848e-02
7.499999999999999722e-02 3.857000000000000012e-02
5.000000000000000278e-02 3.130000000000000143e-02
2.500000000000000139e-02 2.160000000000000114e-02
1.250000000000000069e-02 1.519000000000000038e-02
7.499999999999999722e-03 1.197999999999999933e-02
5.000000000000000104e-03 9.969999999999999696e-03
0.000000000000000000e+00 3.059999999999999786e-03
5.000000000000000104e-03 -4.649999999999999620e-03
7.499999999999999722e-03 -5.579999999999999891e-03
1.250000000000000069e-02 -6.570000000000000319e-03
2.500000000000000139e-02 -7.499999999999999722e-03
5.000000000000000278e-02 -8.949999999999999623e-03
7.499999999999999722e-02 -1.041000000000000085e-02
1.000000000000000056e-01 -1.187000000000000034e-02
1.499999999999999944e-01 -1.478999999999999933e-02
2.000000000000000111e-01 -1.770000000000000046e-02
2.500000000000000000e-01 -2.059000000000000066e-02
2.999999999999999889e-01 -2.274999999999999939e-02
3.499999999999999778e-01 -2.444999999999999951e-02
4.000000000000000222e-01 -2.543000000000000121e-02
4.500000000000000111e-01 -2.568000000000000144e-02
5.000000000000000000e-01 -2.501000000000000098e-02
5.500000000000000444e-01 -2.330000000000000127e-02
5.999999999999999778e-01 -2.077999999999999986e-02
6.500000000000000222e-01 -1.818000000000000171e-02
6.999999999999999556e-01 -1.558000000000000010e-02
7.500000000000000000e-01 -1.298999999999999981e-02
8.000000000000000444e-01 -1.038999999999999993e-02
8.499999999999999778e-01 -7.749999999999999944e-03
9.000000000000000222e-01 -5.199999999999999761e-03
9.499999999999999556e-01 -2.599999999999999881e-03
1.000000000000000000e+00 0.000000000000000000e+00
