1.000000000000000000e+00 0.000000000000000000e+00
9.498499999999999721e-01 1.376999999999999925e-02
8.997300000000000297e-01 2.594000000000000125e-02
7.995299999999999629e-01 4.467000000000000137e-02
6.993599999999999817e-01 6.031000000000000250e-02
5.992300000000000404e-01 7.234999999999999765e-02
4.991399999999999726e-01 8.149000000000000687e-02
3.990600000000000258e-01 8.873000000000000331e-02
2.990099999999999980e-01 9.336999999999999467e-02
1.990899999999999892e-01 8.630999999999999783e-02
1.491800000000000070e-01 7.778000000000000191e-02
9.930999999999999550e-02 6.525000000000000244e-02
7.437000000000000555e-02 5.593999999999999667e-02
4.952999999999999764e-02 4.453000000000000014e-02
2.469000000000000014e-02 2.926000000000000129e-02
1.230999999999999976e-02 1.782999999999999863e-02
0.000000000000000000e+00 0.000000000000000000e+00
1.263000000000000060e-02 -1.217000000000000026e-02
2.514999999999999875e-02 -1.383000000000000028e-02
5.016000000000000320e-02 -1.527000000000000059e-02
7.513999999999999846e-02 -1.349999999999999985e-02
1.001100000000000045e-01 -1.054000000000000076e-02
1.500299999999999967e-01 -3.210000000000000180e-03
1.999599999999999989e-01 3.619999999999999954e-03
2.998799999999999799e-01 1.137999999999999949e-02
3.998999999999999777e-01 9.740000000000000394e-03
4.999600000000000155e-01 4.199999999999999740e-03
6.000299999999999523e-01 -2.639999999999999986e-03
7.000800000000000356e-01 -7.080000000000000356e-03
8.000800999999999608e-01 -7.320000000000000118e-03
9.000500000000000167e-01 -4.259999999999999898e-03
9.500199999999999756e-01 -1.930000000000000075e-03
1.000000000000000000e+00 0.000000000000000000e+00
