1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 7.969999999999999654e-03
9.000000000000000222e-01 1.593999999999999931e-02
8.499999999999999778e-01 2.391000000000000070e-02
8.000000000000000444e-01 3.187999999999999862e-02
7.500000000000000000e-01 3.984999999999999654e-02
6.999999999999999556e-01 4.782000000000000139e-02
6.500000000000000222e-01 5.569999999999999951e-02
5.999999999999999778e-01 6.283999999999999309e-02
5.500000000000000444e-01 6.894999999999999740e-02
5.000000000000000000e-01 7.381999999999999673e-02
4.500000000000000111e-01 7.724999999999999922e-02
4.000000000000000222e-01 7.910000000000000364e-02
3.499999999999999778e-01 7.920000000000000651e-02
2.999999999999999889e-01 7.760000000000000231e-02
2.500000000000000000e-01 7.499999999999999722e-02
2.000000000000000111e-01 7.069999999999999896e-02
1.499999999999999944e-01 6.436000000000000054e-02
1.000000000000000056e-01 5.510999999999999927e-02
7.499999999999999722e-02 4.850000000000000144e-02
5.000000000000000278e-02 3.998000000000000165e-02
2.500000000000000139e-02 2.840000000000000163e-02
1.250000000000000069e-02 2.060000000000000026e-02
7.499999999999999722e-03 1.653999999999999915e-02
5.000000000000000104e-03 1.399000000000000070e-02
0.000000000000000000e+00 5.360000000000000181e-03
5.000000000000000104e-03 -7.329999999999999710e-03
7.499999999999999722e-03 -8.949999999999999623e-03
1.250000000000000069e-02 -1.123000000000000040e-02
2.500000000000000139e-02 -1.474999999999999922e-02
5.000000000000000278e-02 -1.915000000000000036e-02
7.499999999999999722e-02 -2.290000000000000022e-02
1.000000000000000056e-01 -2.646000000000000088e-02
1.499999999999999944e-01 -3.318000000000000116e-02
2.000000000000000111e-01 -3.925000000000000017e-02
2.500000000000000000e-01 -4.401000000000000051e-02
2.999999999999999889e-01 -4.746000000000000218e-02
3.499999999999999778e-01 -4.979999999999999705e-02
4.000000000000000222e-01 -5.070000000000000201e-02
4.500000000000000111e-01 -5.007000000000000339e-02
5.000000000000000000e-01 -4.793000000000000038e-02
5.500000000000000444e-01 -4.447999999999999871e-02
5.999999999999999778e-01 -3.994999999999999940e-02
6.500000000000000222e-01 -3.495999999999999802e-02
6.999999999999999556e-01 -2.996000000000000052e-02
7.500000000000000000e-01 -2.496999999999999914e-02
8.000000000000000444e-01 -1.998000000000000123e-02
8.499999999999999778e-01 -1.498000000000000026e-02
9.000000000000000222e-01 -9.990000000000000616e-03
9.499999999999999556e-01 -4.989999999999999644e-03
1.000000000000000000e+00 0.000000000000000000e+00
