1.000000000000000000e+00 0.000000000000000000e+00
9.499999999999999556e-01 7.320000000000000118e-03
9.000000000000000222e-01 1.464999999999999983e-02
8.499999999999999778e-01 2.196999999999999995e-02
8.000000000000000444e-01 2.929000000000000006e-02
7.500000000000000000e-01 3.687000000000000000e-02
6.999999999999999556e-01 4.379999999999999866e-02
6.500000000000000222e-01 5.049000000000000016e-02
5.999999999999999778e-01 5.643000000000000099e-02
5.500000000000000444e-01 6.135999999999999788e-02
5.000000000000000000e-01 6.508999999999999508e-02
4.500000000000000111e-01 6.736000000000000321e-02
4.000000000000000222e-01 6.829000000000000348e-02
3.499999999999999778e-01 6.804999999999999938e-02
2.999999999999999889e-01 6.665999999999999703e-02
2.500000000000000000e-01 6.421999999999999931e-02
2.000000000000000111e-01 6.047000000000000292e-02
1.499999999999999944e-01 5.530000000000000193e-02
1.000000000000000056e-01 4.698999999999999705e-02
7.499999999999999722e-02 4.114000000000000296e-02
5.000000000000000278e-02 3.359999999999999792e-02
2.500000000000000139e-02 2.350000000000000006e-02
1.250000000000000069e-02 1.686999999999999958e-02
7.499999999999999722e-03 1.340000000000000045e-02
5.000000000000000104e-03 1.123000000000000040e-02
0.000000000000000000e+00 3.739999999999999835e-03
5.000000000000000104e-03 -5.700000000000000205e-03
7.499999999999999722e-03 -6.839999999999999726e-03
1.250000000000000069e-02 -8.370000000000000703e-03
2.500000000000000139e-02 -1.052999999999999943e-02
5.000000000000000278e-02 -1.307000000000000002e-02
7.499999999999999722e-02 -1.544000000000000060e-02
1.000000000000000056e-01 -1.787000000000000047e-02
1.499999999999999944e-01 -2.264999999999999999e-02
2.000000000000000111e-01 -2.731000000000000094e-02
2.500000000000000000e-01 -3.117999999999999938e-02
2.999999999999999889e-01 -3.425000000000000266e-02
3.499999999999999778e-01 -3.642000000000000098e-02
4.000000000000000222e-01 -3.762999999999999678e-02
4.500000000000000111e-01 -3.781999999999999945e-02
5.000000000000000000e-01 -3.695999999999999980e-02
5.500000000000000444e-01 -3.486999999999999822e-02
5.999999999999999778e-01 -3.173999999999999738e-02
6.500000000000000222e-01 -2.786999999999999894e-02
6.999999999999999556e-01 -2.389000000000000151e-02
7.500000000000000000e-01 -1.991000000000000061e-02
8.000000000000000444e-01 -1.592999999999999972e-02
8.499999999999999778e-01 -1.193999999999999923e-02
9.000000000000000222e-01 -7.960000000000000062e-03
9.499999999999999556e-01 -3.980000000000000031e-03
1.000000000000000000e+00 0.000000000000000000e+00
